Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 2300 	Integration Evaluation: -9.722981015045663	 Time: 5.474565744400024
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 2300 	Integration Evaluation: -9.722981025043024	 Time: 5.473708637555441
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 2300 	Integration Evaluation: -9.722981026043142	 Time: 5.469683122634888
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 2300 	Integration Evaluation: -9.72298102614193	 Time: 5.4533567070961
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 2400 	Integration Evaluation: -9.72187030689663	 Time: 6.245565752188365
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 2400 	Integration Evaluation: -9.722869954046658	 Time: 5.81764616171519
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 2400 	Integration Evaluation: -9.7229699189455	 Time: 5.850604331493377
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 2400 	Integration Evaluation: -9.722979915432216	 Time: 5.534363873799642
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 2400 	Integration Evaluation: -9.722980915080928	 Time: 5.861767748991649
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 2400 	Integration Evaluation: -9.722981015045663	 Time: 5.8567395607630415
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 2400 	Integration Evaluation: -9.722981025043024	 Time: 5.828621192773183
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 2400 	Integration Evaluation: -9.722981026043142	 Time: 5.873349559307099
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 2400 	Integration Evaluation: -9.72298102614193	 Time: 5.829707888762156
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 2500 	Integration Evaluation: -9.72187030689663	 Time: 6.77914217710495
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 2500 	Integration Evaluation: -9.722869954046658	 Time: 6.09988827308019
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 2500 	Integration Evaluation: -9.7229699189455	 Time: 6.212401910622915
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 2500 	Integration Evaluation: -9.722979915432216	 Time: 6.277687505880992
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 2500 	Integration Evaluation: -9.722980915080928	 Time: 6.217655193805695
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 2500 	Integration Evaluation: -9.722981015045663	 Time: 6.283099520206451
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 2500 	Integration Evaluation: -9.722981025043024	 Time: 6.2494553327560425
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 2500 	Integration Evaluation: -9.722981026043142	 Time: 6.255322714646657
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 2500 	Integration Evaluation: -9.72298102614193	 Time: 6.283273470401764
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 2600 	Integration Evaluation: -9.72187030689663	 Time: 7.449491890271505
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 2600 	Integration Evaluation: -9.722869954046658	 Time: 6.700344181060791
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 2600 	Integration Evaluation: -9.7229699189455	 Time: 6.648322069644928
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 2600 	Integration Evaluation: -9.722979915432216	 Time: 6.7062411348025
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 2600 	Integration Evaluation: -9.722980915080928	 Time: 6.6575111190478005
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 2600 	Integration Evaluation: -9.722981015045663	 Time: 6.702666219075521
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 2600 	Integration Evaluation: -9.722981025043024	 Time: 6.676382148265839
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 2600 	Integration Evaluation: -9.722981026043142	 Time: 6.685996341705322
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 2600 	Integration Evaluation: -9.72298102614193	 Time: 6.670157782236735
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 2700 	Integration Evaluation: -9.72187030689663	 Time: 8.326054469744365
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 2700 	Integration Evaluation: -9.722869954046658	 Time: 6.971944332122803
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 2700 	Integration Evaluation: -9.7229699189455	 Time: 6.941678555806478
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 2700 	Integration Evaluation: -9.722979915432216	 Time: 6.97341464360555
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 2700 	Integration Evaluation: -9.722980915080928	 Time: 6.923630619049073
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 2700 	Integration Evaluation: -9.722981015045663	 Time: 6.987592323621114
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 2700 	Integration Evaluation: -9.722981025043024	 Time: 6.924248953660329
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 2700 	Integration Evaluation: -9.722981026043142	 Time: 7.056142195065816
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 2700 	Integration Evaluation: -9.72298102614193	 Time: 7.104654713471731
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 2800 	Integration Evaluation: -9.72187030689663	 Time: 9.46491242647171
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 2800 	Integration Evaluation: -9.722869954046658	 Time: 7.296394558747609
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 2800 	Integration Evaluation: -9.7229699189455	 Time: 7.342332561810811
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 2800 	Integration Evaluation: -9.722979915432216	 Time: 7.306556630134582
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 2800 	Integration Evaluation: -9.722980915080928	 Time: 7.329645709196726
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 2800 	Integration Evaluation: -9.722981015045663	 Time: 7.328668622175853
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 2800 	Integration Evaluation: -9.722981025043024	 Time: 7.238872269789378
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 2800 	Integration Evaluation: -9.722981026043142	 Time: 7.337114616235097
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 2800 	Integration Evaluation: -9.72298102614193	 Time: 7.310494315624237
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 2900 	Integration Evaluation: -9.72187030689663	 Time: 10.330119395256043
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 2900 	Integration Evaluation: -9.722869954046658	 Time: 7.541197673479716
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 2900 	Integration Evaluation: -9.7229699189455	 Time: 7.534573606650034
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 2900 	Integration Evaluation: -9.722979915432216	 Time: 7.5120508670806885
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 2900 	Integration Evaluation: -9.722980915080928	 Time: 7.536258566379547
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 2900 	Integration Evaluation: -9.722981015045663	 Time: 7.451219236850738
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 2900 	Integration Evaluation: -9.722981025043024	 Time: 7.613814902305603
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 2900 	Integration Evaluation: -9.722981026043142	 Time: 7.579962531725566
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 2900 	Integration Evaluation: -9.72298102614193	 Time: 7.6230100154876705
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 3000 	Integration Evaluation: -9.72187030689663	 Time: 8.470551792780558
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 3000 	Integration Evaluation: -9.722869954046658	 Time: 7.4767720381418865
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 3000 	Integration Evaluation: -9.7229699189455	 Time: 7.450156768163045
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 3000 	Integration Evaluation: -9.722979915432216	 Time: 7.461165189743042
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 3000 	Integration Evaluation: -9.722980915080928	 Time: 7.305828543504079
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 3000 	Integration Evaluation: -9.722981015045663	 Time: 7.531833453973134
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 3000 	Integration Evaluation: -9.722981025043024	 Time: 7.502924692630768
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 3000 	Integration Evaluation: -9.722981026043142	 Time: 7.533028395970662
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 3000 	Integration Evaluation: -9.72298102614193	 Time: 7.505165286858877
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 3100 	Integration Evaluation: -9.72187030689663	 Time: 8.847716347376506
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 3100 	Integration Evaluation: -9.722869954046658	 Time: 8.77574256658554
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 3100 	Integration Evaluation: -9.7229699189455	 Time: 8.770201273759206
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 3100 	Integration Evaluation: -9.722979915432216	 Time: 8.380469902356465
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 3100 	Integration Evaluation: -9.722980915080928	 Time: 8.830059429009756
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 3100 	Integration Evaluation: -9.722981015045663	 Time: 8.901571456591288
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 3100 	Integration Evaluation: -9.722981025043024	 Time: 8.830229365825653
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 3100 	Integration Evaluation: -9.722981026043142	 Time: 8.872145092487335
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 3100 	Integration Evaluation: -9.72298102614193	 Time: 8.851833685239155
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 3200 	Integration Evaluation: -9.72187030689663	 Time: 8.839672668774922
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 3200 	Integration Evaluation: -9.722869954046658	 Time: 8.763918670018514
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 3200 	Integration Evaluation: -9.7229699189455	 Time: 8.192850029468536
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 3200 	Integration Evaluation: -9.722979915432216	 Time: 8.804410914580027
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 3200 	Integration Evaluation: -9.722980915080928	 Time: 8.749351239204406
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 3200 	Integration Evaluation: -9.722981015045663	 Time: 8.83958946466446
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 3200 	Integration Evaluation: -9.722981025043024	 Time: 8.821092077096303
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 3200 	Integration Evaluation: -9.722981026043142	 Time: 8.812965134779612
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 3200 	Integration Evaluation: -9.72298102614193	 Time: 8.84816688299179
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 3300 	Integration Evaluation: -9.72187030689663	 Time: 9.387732132275898
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 3300 	Integration Evaluation: -9.722869954046658	 Time: 9.105719061692556
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 3300 	Integration Evaluation: -9.7229699189455	 Time: 8.775540053844452
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 3300 	Integration Evaluation: -9.722979915432216	 Time: 8.78961357275645
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 3300 	Integration Evaluation: -9.722980915080928	 Time: 8.79485181570053
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 3300 	Integration Evaluation: -9.722981015045663	 Time: 8.727613492806752
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 3300 	Integration Evaluation: -9.722981025043024	 Time: 8.719328649838765
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 3300 	Integration Evaluation: -9.722981026043142	 Time: 8.724256193637848
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 3300 	Integration Evaluation: -9.72298102614193	 Time: 8.71681913137436
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 3400 	Integration Evaluation: -9.72187030689663	 Time: 9.52181921005249
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 3400 	Integration Evaluation: -9.722869954046658	 Time: 9.260036706924438
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 3400 	Integration Evaluation: -9.7229699189455	 Time: 9.253869525591533
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 3400 	Integration Evaluation: -9.722979915432216	 Time: 9.247253592809042
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 3400 	Integration Evaluation: -9.722980915080928	 Time: 9.254734563827515
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 3400 	Integration Evaluation: -9.722981015045663	 Time: 9.2558185060819
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 3400 	Integration Evaluation: -9.722981025043024	 Time: 9.259366242090861
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 3400 	Integration Evaluation: -9.722981026043142	 Time: 9.252605024973551
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 3400 	Integration Evaluation: -9.72298102614193	 Time: 9.267290246486663
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 3500 	Integration Evaluation: -9.72187030689663	 Time: 10.10720276037852
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 3500 	Integration Evaluation: -9.722869954046658	 Time: 9.438425596555074
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 3500 	Integration Evaluation: -9.7229699189455	 Time: 9.436422256628672
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 3500 	Integration Evaluation: -9.722979915432216	 Time: 9.420490078131358
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 3500 	Integration Evaluation: -9.722980915080928	 Time: 9.428916454315186
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 3500 	Integration Evaluation: -9.722981015045663	 Time: 9.435947167873383
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 3500 	Integration Evaluation: -9.722981025043024	 Time: 9.427888647715251
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 3500 	Integration Evaluation: -9.722981026043142	 Time: 9.44312136967977
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 3500 	Integration Evaluation: -9.72298102614193	 Time: 9.466015072663625
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 3600 	Integration Evaluation: -9.72187030689663	 Time: 10.819443957010906
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 3600 	Integration Evaluation: -9.722869954046658	 Time: 9.867563211917878
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 3600 	Integration Evaluation: -9.7229699189455	 Time: 9.86881678501765
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 3600 	Integration Evaluation: -9.722979915432216	 Time: 9.848707214991252
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 3600 	Integration Evaluation: -9.722980915080928	 Time: 9.869156110286713
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 3600 	Integration Evaluation: -9.722981015045663	 Time: 9.866778234640757
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 3600 	Integration Evaluation: -9.722981025043024	 Time: 9.874561242262523
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 3600 	Integration Evaluation: -9.722981026043142	 Time: 9.909805583953858
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 3600 	Integration Evaluation: -9.72298102614193	 Time: 10.008108083407084
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 3700 	Integration Evaluation: -9.72187030689663	 Time: 11.795783929030101
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 3700 	Integration Evaluation: -9.722869954046658	 Time: 10.406249340375265
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 3700 	Integration Evaluation: -9.7229699189455	 Time: 10.399267061551411
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 3700 	Integration Evaluation: -9.722979915432216	 Time: 10.384869782129924
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 3700 	Integration Evaluation: -9.722980915080928	 Time: 10.402507491906483
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 3700 	Integration Evaluation: -9.722981015045663	 Time: 10.401471495628357
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 3700 	Integration Evaluation: -9.722981025043024	 Time: 10.309553813934325
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 3700 	Integration Evaluation: -9.722981026043142	 Time: 10.449864025910696
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 3700 	Integration Evaluation: -9.72298102614193	 Time: 10.448651091257732
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 3800 	Integration Evaluation: -9.72187030689663	 Time: 12.842895750204722
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 3800 	Integration Evaluation: -9.722869954046658	 Time: 10.696284576257069
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 3800 	Integration Evaluation: -9.7229699189455	 Time: 10.688463719685872
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 3800 	Integration Evaluation: -9.722979915432216	 Time: 10.67235098282496
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 3800 	Integration Evaluation: -9.722980915080928	 Time: 10.686763779322307
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 3800 	Integration Evaluation: -9.722981015045663	 Time: 10.507111152013143
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 3800 	Integration Evaluation: -9.722981025043024	 Time: 10.669858912626902
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 3800 	Integration Evaluation: -9.722981026043142	 Time: 10.674488766988118
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 3800 	Integration Evaluation: -9.72298102614193	 Time: 10.68360358874003
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 3900 	Integration Evaluation: -9.72187030689663	 Time: 13.620305565992991
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 3900 	Integration Evaluation: -9.722869954046658	 Time: 10.837340021133423
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 3900 	Integration Evaluation: -9.7229699189455	 Time: 10.8468976577123
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 3900 	Integration Evaluation: -9.722979915432216	 Time: 10.830021067460377
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 3900 	Integration Evaluation: -9.722980915080928	 Time: 10.831205161412557
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 3900 	Integration Evaluation: -9.722981015045663	 Time: 10.827239207426707
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 3900 	Integration Evaluation: -9.722981025043024	 Time: 10.832889147599538
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 3900 	Integration Evaluation: -9.722981026043142	 Time: 10.830951472123465
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 3900 	Integration Evaluation: -9.72298102614193	 Time: 10.821953622500102
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 4000 	Integration Evaluation: -9.72187030689663	 Time: 12.186178135871888
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 4000 	Integration Evaluation: -9.722869954046658	 Time: 11.261983187993367
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 4000 	Integration Evaluation: -9.7229699189455	 Time: 11.257624963919321
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 4000 	Integration Evaluation: -9.722979915432216	 Time: 11.245552857716879
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 4000 	Integration Evaluation: -9.722980915080928	 Time: 11.393566962083181
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 4000 	Integration Evaluation: -9.722981015045663	 Time: 11.399628980954487
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 4000 	Integration Evaluation: -9.722981025043024	 Time: 11.39737057685852
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 4000 	Integration Evaluation: -9.722981026043142	 Time: 11.392437903086345
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 4000 	Integration Evaluation: -9.72298102614193	 Time: 11.402453927199046
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 4100 	Integration Evaluation: -9.72187030689663	 Time: 12.122702765464783
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 4100 	Integration Evaluation: -9.722869954046658	 Time: 12.088070460160573
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 4100 	Integration Evaluation: -9.7229699189455	 Time: 12.073981042702993
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 4100 	Integration Evaluation: -9.722979915432216	 Time: 11.396369091669719
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 4100 	Integration Evaluation: -9.722980915080928	 Time: 12.038645168145498
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 4100 	Integration Evaluation: -9.722981015045663	 Time: 12.035357956091563
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 4100 	Integration Evaluation: -9.722981025043024	 Time: 12.035162850220997
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 4100 	Integration Evaluation: -9.722981026043142	 Time: 12.035604405403138
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 4100 	Integration Evaluation: -9.72298102614193	 Time: 12.039259648323059
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 4200 	Integration Evaluation: -9.72187030689663	 Time: 11.958312916755677
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 4200 	Integration Evaluation: -9.722869954046658	 Time: 11.837450762589773
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 4200 	Integration Evaluation: -9.7229699189455	 Time: 11.796714401245117
Error percent: 0.8540744652069893	Epsilon:1/1000000	Domain Size: 4200 	Integration Evaluation: -9.722979915432216	 Time: 11.489397581418356
Error percent: 0.8540746558299431	Epsilon:1/10000000	Domain Size: 4200 	Integration Evaluation: -9.722980915080928	 Time: 11.504067508379618
Error percent: 0.8540746748922126	Epsilon:1/100000000	Domain Size: 4200 	Integration Evaluation: -9.722981015045663	 Time: 11.505459010601044
Error percent: 0.8540746767986087	Epsilon:1/1000000000	Domain Size: 4200 	Integration Evaluation: -9.722981025043024	 Time: 11.503124181429545
Error percent: 0.854074676989321	Epsilon:1/10000000000	Domain Size: 4200 	Integration Evaluation: -9.722981026043142	 Time: 11.51408005952835
Error percent: 0.8540746770081591	Epsilon:1/100000000000	Domain Size: 4200 	Integration Evaluation: -9.72298102614193	 Time: 11.507308197021484
Error percent: 0.8538628740209435	Epsilon:1/1000	Domain Size: 4300 	Integration Evaluation: -9.72187030689663	 Time: 12.250756172339122
Error percent: 0.8540534966768787	Epsilon:1/10000	Domain Size: 4300 	Integration Evaluation: -9.722869954046658	 Time: 12.086413196722667
Error percent: 0.8540725589775285	Epsilon:1/100000	Domain Size: 4300 	Integration Evaluation: -9.7229699189455	 Time: 12.17034137248993
